qc_id,fid,id,name,date,time,lon,lat,altitude,north,azimuth,cam. maker,cam. model,title,comment,path,relpath,timestamp,images,icon_url
"842","843",9d1dbc14-f523-441f-baee-2787aefc73ec,DJI_0848.JPG,2023/01/10,15:12:16,33.1969658611111,47.3579772777778,196.327,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0848.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0848.JPG",./100MEDIA/DJI_0848.JPG,2023/01/10 15:12:16,"<img src = ""./100MEDIA/DJI_0848.JPG"" width=""300"" height=""225""/>",./0.png
"843","844",b89ced8e-7551-4264-a88e-5bf886ad6deb,DJI_0849.JPG,2023/01/10,15:12:19,33.1969170277778,47.3576427777778,194.906,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0849.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0849.JPG",./100MEDIA/DJI_0849.JPG,2023/01/10 15:12:19,"<img src = ""./100MEDIA/DJI_0849.JPG"" width=""300"" height=""225""/>",./0.png
"844","845",1c38db88-c0cb-4129-8c99-d8841c5855df,DJI_0850.JPG,2023/01/10,15:12:23,33.1969675833333,47.35726875,195.425,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0850.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0850.JPG",./100MEDIA/DJI_0850.JPG,2023/01/10 15:12:23,"<img src = ""./100MEDIA/DJI_0850.JPG"" width=""300"" height=""225""/>",./0.png
"845","846",f3335b0c-2070-4d3b-baf3-197dfaf8dc34,DJI_0851.JPG,2023/01/10,15:12:27,33.1970461388889,47.3569748611111,192.859,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0851.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0851.JPG",./100MEDIA/DJI_0851.JPG,2023/01/10 15:12:27,"<img src = ""./100MEDIA/DJI_0851.JPG"" width=""300"" height=""225""/>",./0.png
"846","847",2d4beadb-4873-4353-8973-d77d52434a72,DJI_0852.JPG,2023/01/10,15:12:30,33.1971276666667,47.3567023611111,195.344,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0852.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0852.JPG",./100MEDIA/DJI_0852.JPG,2023/01/10 15:12:30,"<img src = ""./100MEDIA/DJI_0852.JPG"" width=""300"" height=""225""/>",./0.png
"847","848",4093b72f-70cb-4d96-92bd-a70ea5b3b687,DJI_0853.JPG,2023/01/10,15:12:33,33.1971878055556,47.3564925,194.029,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0853.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0853.JPG",./100MEDIA/DJI_0853.JPG,2023/01/10 15:12:33,"<img src = ""./100MEDIA/DJI_0853.JPG"" width=""300"" height=""225""/>",./0.png
"848","849",6314d0e0-9e93-4e4b-be1f-0a809100194c,DJI_0854.JPG,2023/01/10,15:12:44,33.1972535833333,47.3562595,193.119,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0854.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0854.JPG",./100MEDIA/DJI_0854.JPG,2023/01/10 15:12:44,"<img src = ""./100MEDIA/DJI_0854.JPG"" width=""300"" height=""225""/>",./0.png
"849","850",17527c30-f6b9-4f1d-a36e-07aeab826196,DJI_0855.JPG,2023/01/10,15:12:50,33.1968467777778,47.3561763055556,191.32,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0855.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0855.JPG",./100MEDIA/DJI_0855.JPG,2023/01/10 15:12:50,"<img src = ""./100MEDIA/DJI_0855.JPG"" width=""300"" height=""225""/>",./0.png
"850","851",9c738a69-de93-44fd-b999-923c72d97b01,DJI_0856.JPG,2023/01/10,15:12:53,33.1963911111111,47.3560791388889,191.662,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0856.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0856.JPG",./100MEDIA/DJI_0856.JPG,2023/01/10 15:12:53,"<img src = ""./100MEDIA/DJI_0856.JPG"" width=""300"" height=""225""/>",./0.png
"851","852",536c0a78-99f2-4ea3-bf9e-7e59be413fd8,DJI_0857.JPG,2023/01/10,15:12:58,33.1957078888889,47.3559343333333,191.483,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0857.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0857.JPG",./100MEDIA/DJI_0857.JPG,2023/01/10 15:12:58,"<img src = ""./100MEDIA/DJI_0857.JPG"" width=""300"" height=""225""/>",./0.png
"852","853",5bd7515c-f9a9-4c5c-b009-14a1bac9cc05,DJI_0858.JPG,2023/01/10,15:13:03,33.19530775,47.3558315,191.043,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0858.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0858.JPG",./100MEDIA/DJI_0858.JPG,2023/01/10 15:13:03,"<img src = ""./100MEDIA/DJI_0858.JPG"" width=""300"" height=""225""/>",./0.png
"853","854",50341179-ce40-408f-8d37-7f549bdeef81,DJI_0859.JPG,2023/01/10,15:13:06,33.1948758333333,47.3557190833333,188.759,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0859.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0859.JPG",./100MEDIA/DJI_0859.JPG,2023/01/10 15:13:06,"<img src = ""./100MEDIA/DJI_0859.JPG"" width=""300"" height=""225""/>",./0.png
"854","855",cf3b736e-46b7-4546-8e2d-81e1b9d71bc6,DJI_0860.JPG,2023/01/10,15:13:27,33.1946035555556,47.3556688055556,191.352,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0860.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0860.JPG",./100MEDIA/DJI_0860.JPG,2023/01/10 15:13:27,"<img src = ""./100MEDIA/DJI_0860.JPG"" width=""300"" height=""225""/>",./0.png
"855","856",e06ca69d-6d15-4342-83b7-7e6a30217e7f,DJI_0861.JPG,2023/01/10,15:13:36,33.1938893611111,47.3553367777778,191.785,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0861.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0861.JPG",./100MEDIA/DJI_0861.JPG,2023/01/10 15:13:36,"<img src = ""./100MEDIA/DJI_0861.JPG"" width=""300"" height=""225""/>",./0.png
"856","857",321409bb-e2df-4f7a-acc0-0b01d9405415,DJI_0862.JPG,2023/01/10,15:13:40,33.1936061666667,47.3552433333333,189.747,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0862.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0862.JPG",./100MEDIA/DJI_0862.JPG,2023/01/10 15:13:40,"<img src = ""./100MEDIA/DJI_0862.JPG"" width=""300"" height=""225""/>",./0.png
"857","858",eb7ca9b7-06d5-49e2-a8ce-4bdc72dbd26c,DJI_0863.JPG,2023/01/10,15:13:46,33.1933205277778,47.3552303055556,187.418,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0863.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0863.JPG",./100MEDIA/DJI_0863.JPG,2023/01/10 15:13:46,"<img src = ""./100MEDIA/DJI_0863.JPG"" width=""300"" height=""225""/>",./0.png
"858","859",1a44b37d-e895-4f0f-925b-5c58e8f31775,DJI_0864.JPG,2023/01/10,15:13:58,33.1927794722222,47.3551948055556,165.178,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0864.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0864.JPG",./100MEDIA/DJI_0864.JPG,2023/01/10 15:13:58,"<img src = ""./100MEDIA/DJI_0864.JPG"" width=""300"" height=""225""/>",./0.png
"859","860",1937fb18-de4a-421c-ba88-97de9fd88c16,DJI_0865.JPG,2023/01/10,15:14:16,33.1927221388889,47.3551916944444,167.055,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0865.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0865.JPG",./100MEDIA/DJI_0865.JPG,2023/01/10 15:14:16,"<img src = ""./100MEDIA/DJI_0865.JPG"" width=""300"" height=""225""/>",./0.png
"860","861",7213009b-2d62-4fe7-a52d-de848b74d97b,DJI_0866.JPG,2023/01/10,15:14:32,33.1917657222222,47.3547814444444,176.312,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0866.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0866.JPG",./100MEDIA/DJI_0866.JPG,2023/01/10 15:14:32,"<img src = ""./100MEDIA/DJI_0866.JPG"" width=""300"" height=""225""/>",./0.png
"861","862",a4b3fef2-3e9a-4266-9da0-e615ee316a92,DJI_0867.JPG,2023/01/10,15:14:37,33.1911931944444,47.3545376666667,177.785,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0867.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0867.JPG",./100MEDIA/DJI_0867.JPG,2023/01/10 15:14:37,"<img src = ""./100MEDIA/DJI_0867.JPG"" width=""300"" height=""225""/>",./0.png
"862","863",e512457a-4af7-442a-8396-a0879401a9f3,DJI_0868.JPG,2023/01/10,15:14:40,33.1909143333333,47.3544106111111,177.474,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0868.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0868.JPG",./100MEDIA/DJI_0868.JPG,2023/01/10 15:14:40,"<img src = ""./100MEDIA/DJI_0868.JPG"" width=""300"" height=""225""/>",./0.png
"863","864",4301e0c7-d4f1-40c4-84eb-2236aad34388,DJI_0869.JPG,2023/01/10,15:15:00,33.1908214166667,47.35436625,175.974,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0869.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0869.JPG",./100MEDIA/DJI_0869.JPG,2023/01/10 15:15:00,"<img src = ""./100MEDIA/DJI_0869.JPG"" width=""300"" height=""225""/>",./0.png
"864","865",7b250506-58e9-482d-997c-66e41eb10312,DJI_0870.JPG,2023/01/10,15:15:10,33.1908243333333,47.3543724722222,176.815,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0870.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0870.JPG",./100MEDIA/DJI_0870.JPG,2023/01/10 15:15:10,"<img src = ""./100MEDIA/DJI_0870.JPG"" width=""300"" height=""225""/>",./0.png
"865","866",31fe11b3-ad1a-4e6e-9ef4-38807f4b61bb,DJI_0871.JPG,2023/01/10,15:15:20,33.1905904722222,47.3550194722222,175.846,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0871.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0871.JPG",./100MEDIA/DJI_0871.JPG,2023/01/10 15:15:20,"<img src = ""./100MEDIA/DJI_0871.JPG"" width=""300"" height=""225""/>",./0.png
"866","867",6a00be1d-a45d-499f-b925-05da6e9fdd8f,DJI_0872.JPG,2023/01/10,15:15:23,33.1904803055556,47.3553493055556,177.738,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0872.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0872.JPG",./100MEDIA/DJI_0872.JPG,2023/01/10 15:15:23,"<img src = ""./100MEDIA/DJI_0872.JPG"" width=""300"" height=""225""/>",./0.png
"867","868",64e54f90-fc1f-45df-a7e9-50b6c4fa0bc6,DJI_0873.JPG,2023/01/10,15:15:28,33.1903895,47.3559054444444,178.665,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0873.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0873.JPG",./100MEDIA/DJI_0873.JPG,2023/01/10 15:15:28,"<img src = ""./100MEDIA/DJI_0873.JPG"" width=""300"" height=""225""/>",./0.png
"868","869",68e07b2e-8801-4dab-9019-61d7be67239a,DJI_0874.JPG,2023/01/10,15:15:32,33.1903626666667,47.3563620555556,179.421,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0874.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0874.JPG",./100MEDIA/DJI_0874.JPG,2023/01/10 15:15:32,"<img src = ""./100MEDIA/DJI_0874.JPG"" width=""300"" height=""225""/>",./0.png
"869","870",d30695bf-3189-43df-bbbb-aed0991ea41b,DJI_0875.JPG,2023/01/10,15:15:36,33.190383,47.3567806111111,178.206,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0875.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0875.JPG",./100MEDIA/DJI_0875.JPG,2023/01/10 15:15:36,"<img src = ""./100MEDIA/DJI_0875.JPG"" width=""300"" height=""225""/>",./0.png
"870","871",76381cfe-aa82-46b6-8e1d-7c9e708fa2a2,DJI_0876.JPG,2023/01/10,15:15:39,33.1904205277778,47.3571369444444,178.375,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0876.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0876.JPG",./100MEDIA/DJI_0876.JPG,2023/01/10 15:15:39,"<img src = ""./100MEDIA/DJI_0876.JPG"" width=""300"" height=""225""/>",./0.png
"871","872",ac1dab3d-d46f-46ef-bf59-f98dfad6ac54,DJI_0877.JPG,2023/01/10,15:15:42,33.1904526666667,47.3574565833333,178.437,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0877.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0877.JPG",./100MEDIA/DJI_0877.JPG,2023/01/10 15:15:42,"<img src = ""./100MEDIA/DJI_0877.JPG"" width=""300"" height=""225""/>",./0.png
"872","873",f2dd71d9-abf5-42d6-942a-b39e78e64e8c,DJI_0878.JPG,2023/01/10,15:15:52,33.1904840277778,47.3576545,177.395,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0878.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0878.JPG",./100MEDIA/DJI_0878.JPG,2023/01/10 15:15:52,"<img src = ""./100MEDIA/DJI_0878.JPG"" width=""300"" height=""225""/>",./0.png
"873","874",d04fba15-22c5-499d-b620-02c02a697bab,DJI_0879.JPG,2023/01/10,15:16:00,33.1906634166667,47.3576425555556,175.955,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0879.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0879.JPG",./100MEDIA/DJI_0879.JPG,2023/01/10 15:16:00,"<img src = ""./100MEDIA/DJI_0879.JPG"" width=""300"" height=""225""/>",./0.png
